INFO 2025-02-17 15:22:35,575 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:35,576 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:53,252 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:22:53,254 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:22:53,254 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 2
INFO 2025-02-17 15:23:19,519 basehttp 187 "GET /index/get_login_img/ HTTP/1.1" 200 63
INFO 2025-02-17 15:23:26,307 basehttp 187 "GET /admin/ HTTP/1.1" 200 18730
INFO 2025-02-17 15:23:31,858 basehttp 187 "POST /index/login/ HTTP/1.1" 200 50
INFO 2025-02-17 15:23:37,310 basehttp 187 "GET /index/get_login_img/ HTTP/1.1" 200 63
INFO 2025-02-17 15:23:50,640 basehttp 187 "OPTIONS /index/register/ HTTP/1.1" 200 0
INFO 2025-02-17 15:23:50,665 basehttp 187 "POST /index/register/ HTTP/1.1" 200 79
INFO 2025-02-17 15:23:52,717 basehttp 187 "GET /index/juese/?search=0174265bad08eda60ba64d1497c7ad1f HTTP/1.1" 200 13
INFO 2025-02-17 15:23:52,719 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:23:52,719 basehttp 187 "GET /index/user_info/?search=0174265bad08eda60ba64d1497c7ad1f HTTP/1.1" 200 75
INFO 2025-02-17 15:23:52,748 basehttp 187 "GET /index/get_juese_fenbu/ HTTP/1.1" 200 123
INFO 2025-02-17 15:23:52,750 basehttp 187 "GET /index/get_complete_order/ HTTP/1.1" 200 122
INFO 2025-02-17 15:23:52,751 basehttp 187 "GET /index/get_order_state/ HTTP/1.1" 200 148
INFO 2025-02-17 15:23:52,753 basehttp 187 "GET /index/get_add_order/ HTTP/1.1" 200 122
INFO 2025-02-17 15:23:54,928 basehttp 187 "GET /index/get_login_img/ HTTP/1.1" 200 63
INFO 2025-02-17 15:24:00,842 basehttp 187 "POST /index/register/ HTTP/1.1" 200 79
INFO 2025-02-17 15:24:02,892 basehttp 187 "GET /index/juese/?search=0174265bad08eda60ba64d1497c7ad1f HTTP/1.1" 200 13
INFO 2025-02-17 15:24:02,892 basehttp 187 "GET /index/user_info/?search=0174265bad08eda60ba64d1497c7ad1f HTTP/1.1" 200 75
INFO 2025-02-17 15:24:02,893 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:24:02,915 basehttp 187 "GET /index/get_juese_fenbu/ HTTP/1.1" 200 123
INFO 2025-02-17 15:24:02,918 basehttp 187 "GET /index/get_order_state/ HTTP/1.1" 200 148
INFO 2025-02-17 15:24:02,919 basehttp 187 "GET /index/get_add_order/ HTTP/1.1" 200 122
INFO 2025-02-17 15:24:02,920 basehttp 187 "GET /index/get_complete_order/ HTTP/1.1" 200 122
INFO 2025-02-17 15:24:05,193 basehttp 187 "GET /index/get_login_img/ HTTP/1.1" 200 63
INFO 2025-02-17 15:24:10,583 basehttp 187 "POST /index/login/ HTTP/1.1" 200 85
INFO 2025-02-17 15:24:12,635 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:24:12,642 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:24:12,644 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:24:12,655 basehttp 187 "GET /index/get_all_order/ HTTP/1.1" 200 2
INFO 2025-02-17 15:24:14,939 basehttp 187 "GET /index/get_common_user/ HTTP/1.1" 200 2
INFO 2025-02-17 15:24:14,939 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
